,TradeDate,expiryDate,c_p,strike,price
4284,20200110,20200515,0,297.0,3.505
4285,20200110,20200515,0,298.0,3.63
4286,20200110,20200515,0,299.0,3.76
4287,20200110,20200515,0,300.0,3.89
4288,20200110,20200515,0,301.0,4.029999999999999
4289,20200110,20200515,0,302.0,4.17
4290,20200110,20200515,0,303.0,4.32
4291,20200110,20200515,0,304.0,4.470000000000001
4292,20200110,20200515,0,305.0,4.630000000000001
4293,20200110,20200515,0,306.0,4.800000000000001
4294,20200110,20200515,0,307.0,4.960000000000001
4295,20200110,20200515,0,308.0,5.140000000000001
4296,20200110,20200515,0,309.0,5.32
4297,20200110,20200515,0,310.0,5.51
4298,20200110,20200515,0,311.0,5.699999999999999
4299,20200110,20200515,0,312.0,5.9
4300,20200110,20200515,0,313.0,6.109999999999999
4301,20200110,20200515,0,314.0,6.33
4302,20200110,20200515,0,315.0,6.550000000000001
4303,20200110,20200515,0,316.0,6.789999999999999
4304,20200110,20200515,0,317.0,7.029999999999999
4305,20200110,20200515,0,318.0,7.279999999999999
4306,20200110,20200515,0,319.0,7.539999999999999
4307,20200110,20200515,0,320.0,7.8100000000000005
4308,20200110,20200515,0,321.0,8.1
4309,20200110,20200515,0,322.0,8.395
4310,20200110,20200515,0,323.0,8.705
4311,20200110,20200515,0,324.0,9.025
4312,20200110,20200515,0,325.0,9.365
4313,20200110,20200515,0,326.0,9.719999999999999
4314,20200110,20200515,0,327.0,10.100000000000001
4315,20200110,20200515,0,328.0,10.489999999999998
4316,20200110,20200515,0,329.0,10.895
4317,20200110,20200515,0,330.0,11.325
4318,20200110,20200515,0,331.0,11.780000000000001
4319,20200110,20200515,0,332.0,12.25
4320,20200110,20200515,0,333.0,12.75
4321,20200110,20200515,0,334.0,13.275
4322,20200110,20200515,0,335.0,13.82
4323,20200110,20200515,0,336.0,14.4
4324,20200110,20200515,0,337.0,15.0
4325,20200110,20200515,0,338.0,15.629999999999999
4326,20200110,20200515,0,339.0,16.29
4327,20200110,20200515,0,340.0,16.965
4328,20200110,20200515,0,341.0,17.655
4329,20200110,20200515,0,342.0,18.39
4330,20200110,20200515,0,343.0,19.15
4331,20200110,20200515,0,344.0,19.939999999999998
4332,20200110,20200515,0,345.0,20.740000000000002
4333,20200110,20200515,0,346.0,21.575
4334,20200110,20200515,0,347.0,22.435
4335,20200110,20200515,0,348.0,23.295
4336,20200110,20200515,0,349.0,24.185000000000002
4337,20200110,20200515,0,350.0,25.085
4338,20200110,20200515,0,351.0,25.994999999999997
4339,20200110,20200515,0,352.0,26.915
4340,20200110,20200515,0,353.0,27.81
4341,20200110,20200515,0,354.0,28.75
4342,20200110,20200515,0,355.0,29.695
4343,20200110,20200515,0,356.0,30.65
4344,20200110,20200515,0,357.0,31.605
4345,20200110,20200515,0,358.0,32.57
4346,20200110,20200515,0,359.0,33.540000000000006
4347,20200110,20200515,0,360.0,34.510000000000005
4348,20200110,20200515,0,365.0,39.405
4349,20200110,20200515,0,370.0,44.345
4350,20200110,20200515,0,375.0,49.315
4351,20200110,20200515,0,380.0,54.315
4352,20200110,20200515,0,385.0,59.315
4353,20200110,20200515,0,390.0,64.315
4354,20200110,20200515,0,395.0,69.31
4355,20200110,20200515,0,400.0,74.31
4356,20200110,20200619,1,100.0,226.005
4357,20200110,20200619,1,105.0,221.03
4358,20200110,20200619,1,110.0,216.04500000000002
4359,20200110,20200619,1,115.0,211.065
4360,20200110,20200619,1,120.0,206.09
4361,20200110,20200619,1,125.0,201.11
4362,20200110,20200619,1,130.0,196.13
4363,20200110,20200619,1,135.0,191.14999999999998
4364,20200110,20200619,1,140.0,186.175
4365,20200110,20200619,1,145.0,181.195
4366,20200110,20200619,1,150.0,176.21499999999997
4367,20200110,20200619,1,155.0,171.24
4368,20200110,20200619,1,160.0,166.265
4369,20200110,20200619,1,165.0,161.28500000000003
4370,20200110,20200619,1,170.0,156.315
4371,20200110,20200619,1,175.0,151.33499999999998
4372,20200110,20200619,1,180.0,146.365
4373,20200110,20200619,1,185.0,141.39499999999998
4374,20200110,20200619,1,190.0,136.425
4375,20200110,20200619,1,195.0,131.45999999999998
4376,20200110,20200619,1,200.0,126.495
4377,20200110,20200619,1,205.0,121.53999999999999
4378,20200110,20200619,1,210.0,116.59
4379,20200110,20200619,1,215.0,111.64
4380,20200110,20200619,1,220.0,106.705
4381,20200110,20200619,1,225.0,101.78
4382,20200110,20200619,1,230.0,96.86
4383,20200110,20200619,1,235.0,91.975
4384,20200110,20200619,1,240.0,87.095
4385,20200110,20200619,1,245.0,82.245
4386,20200110,20200619,1,25.0,300.73
4387,20200110,20200619,1,250.0,77.36500000000001
4388,20200110,20200619,1,255.0,72.56
4389,20200110,20200619,1,260.0,67.81
4390,20200110,20200619,1,264.0,64.03
4391,20200110,20200619,1,265.0,63.1
4392,20200110,20200619,1,266.0,62.15
4393,20200110,20200619,1,267.0,61.22
4394,20200110,20200619,1,268.0,60.28
4395,20200110,20200619,1,269.0,59.35
4396,20200110,20200619,1,270.0,58.42
4397,20200110,20200619,1,271.0,57.49
4398,20200110,20200619,1,272.0,56.56
4399,20200110,20200619,1,273.0,55.644999999999996
4400,20200110,20200619,1,274.0,54.724999999999994
4401,20200110,20200619,1,275.0,53.8
4402,20200110,20200619,1,276.0,52.885000000000005
4403,20200110,20200619,1,277.0,51.965
4404,20200110,20200619,1,278.0,51.06
4405,20200110,20200619,1,279.0,50.144999999999996
4406,20200110,20200619,1,280.0,49.245000000000005
4407,20200110,20200619,1,281.0,48.335
4408,20200110,20200619,1,282.0,47.435
4409,20200110,20200619,1,283.0,46.53
4410,20200110,20200619,1,284.0,45.64
4411,20200110,20200619,1,285.0,44.745
4412,20200110,20200619,1,286.0,43.86
4413,20200110,20200619,1,287.0,42.965
4414,20200110,20200619,1,288.0,42.08
4415,20200110,20200619,1,289.0,41.195
4416,20200110,20200619,1,290.0,40.315
4417,20200110,20200619,1,291.0,39.425
4418,20200110,20200619,1,292.0,38.555
4419,20200110,20200619,1,293.0,37.695
4420,20200110,20200619,1,294.0,36.82
4421,20200110,20200619,1,295.0,35.96
4422,20200110,20200619,1,296.0,35.105000000000004
4423,20200110,20200619,1,297.0,34.239999999999995
4424,20200110,20200619,1,298.0,33.39
4425,20200110,20200619,1,299.0,32.55
4426,20200110,20200619,1,30.0,295.74
4427,20200110,20200619,1,300.0,31.700000000000003
4428,20200110,20200619,1,301.0,30.855
4429,20200110,20200619,1,302.0,30.025
4430,20200110,20200619,1,303.0,29.185000000000002
4431,20200110,20200619,1,304.0,28.365000000000002
4432,20200110,20200619,1,305.0,27.54
4433,20200110,20200619,1,306.0,26.725
4434,20200110,20200619,1,307.0,25.92
4435,20200110,20200619,1,308.0,25.12
4436,20200110,20200619,1,309.0,24.314999999999998
4437,20200110,20200619,1,310.0,23.515
4438,20200110,20200619,1,311.0,22.725
4439,20200110,20200619,1,312.0,21.945
4440,20200110,20200619,1,313.0,21.17
4441,20200110,20200619,1,314.0,20.39
4442,20200110,20200619,1,315.0,19.64
4443,20200110,20200619,1,316.0,18.88
4444,20200110,20200619,1,317.0,18.14
4445,20200110,20200619,1,318.0,17.4
4446,20200110,20200619,1,319.0,16.665
4447,20200110,20200619,1,320.0,15.945
4448,20200110,20200619,1,321.0,15.23
4449,20200110,20200619,1,322.0,14.530000000000001
4450,20200110,20200619,1,323.0,13.84
4451,20200110,20200619,1,324.0,13.155
4452,20200110,20200619,1,325.0,12.495000000000001
4453,20200110,20200619,1,326.0,11.845
4454,20200110,20200619,1,327.0,11.205
4455,20200110,20200619,1,328.0,10.575
4456,20200110,20200619,1,329.0,9.975
4457,20200110,20200619,1,330.0,9.379999999999999
4458,20200110,20200619,1,331.0,8.805
4459,20200110,20200619,1,332.0,8.24
4460,20200110,20200619,1,333.0,7.7
4461,20200110,20200619,1,334.0,7.18
4462,20200110,20200619,1,335.0,6.675
4463,20200110,20200619,1,336.0,6.2
4464,20200110,20200619,1,337.0,5.74
4465,20200110,20200619,1,338.0,5.3
4466,20200110,20200619,1,339.0,4.890000000000001
4467,20200110,20200619,1,340.0,4.5
4468,20200110,20200619,1,341.0,4.13
4469,20200110,20200619,1,342.0,3.7800000000000002
4470,20200110,20200619,1,343.0,3.455
4471,20200110,20200619,1,344.0,3.1550000000000002
4472,20200110,20200619,1,345.0,2.87
4473,20200110,20200619,1,346.0,2.605
4474,20200110,20200619,1,347.0,2.37
4475,20200110,20200619,1,348.0,2.1500000000000004
4476,20200110,20200619,1,349.0,1.95
4477,20200110,20200619,1,35.0,290.76
4478,20200110,20200619,1,350.0,1.7650000000000001
4479,20200110,20200619,1,351.0,1.6
4480,20200110,20200619,1,352.0,1.45
4481,20200110,20200619,1,353.0,1.31
4482,20200110,20200619,1,354.0,1.19
4483,20200110,20200619,1,355.0,1.08
4484,20200110,20200619,1,356.0,0.98
4485,20200110,20200619,1,357.0,0.89
4486,20200110,20200619,1,358.0,0.8049999999999999
4487,20200110,20200619,1,360.0,0.675
4488,20200110,20200619,1,365.0,0.425
4489,20200110,20200619,1,370.0,0.275
4490,20200110,20200619,1,375.0,0.18
4491,20200110,20200619,1,380.0,0.12
4492,20200110,20200619,1,385.0,0.08
4493,20200110,20200619,1,390.0,0.060000000000000005
4494,20200110,20200619,1,395.0,0.04
4495,20200110,20200619,1,40.0,285.775
4496,20200110,20200619,1,400.0,0.03
4497,20200110,20200619,1,405.0,0.03
4498,20200110,20200619,1,410.0,0.02
4499,20200110,20200619,1,415.0,0.02
4500,20200110,20200619,1,420.0,0.02
4501,20200110,20200619,1,425.0,0.01
4502,20200110,20200619,1,430.0,0.01
4503,20200110,20200619,1,435.0,0.01
4504,20200110,20200619,1,440.0,0.01
4505,20200110,20200619,1,45.0,280.78999999999996
4506,20200110,20200619,1,50.0,275.81
4507,20200110,20200619,1,55.0,270.825
4508,20200110,20200619,1,60.0,265.845
4509,20200110,20200619,1,65.0,260.865
4510,20200110,20200619,1,70.0,255.885
4511,20200110,20200619,1,75.0,250.90499999999997
4512,20200110,20200619,1,80.0,245.925
4513,20200110,20200619,1,85.0,240.945
4514,20200110,20200619,1,90.0,235.96499999999997
4515,20200110,20200619,1,95.0,230.985
4516,20200110,20200619,0,100.0,0.005
4517,20200110,20200619,0,105.0,0.005
4518,20200110,20200619,0,110.0,0.015
4519,20200110,20200619,0,115.0,0.015
4520,20200110,20200619,0,120.0,0.015
4521,20200110,20200619,0,125.0,0.015
4522,20200110,20200619,0,130.0,0.015
4523,20200110,20200619,0,135.0,0.025
4524,20200110,20200619,0,140.0,0.025
4525,20200110,20200619,0,145.0,0.035
4526,20200110,20200619,0,150.0,0.035
4527,20200110,20200619,0,155.0,0.045
4528,20200110,20200619,0,160.0,0.055
4529,20200110,20200619,0,165.0,0.065
4530,20200110,20200619,0,170.0,0.065
4531,20200110,20200619,0,175.0,0.07500000000000001
4532,20200110,20200619,0,180.0,0.08499999999999999
4533,20200110,20200619,0,185.0,0.10500000000000001
4534,20200110,20200619,0,190.0,0.11499999999999999
4535,20200110,20200619,0,195.0,0.14500000000000002
4536,20200110,20200619,0,200.0,0.165
4537,20200110,20200619,0,205.0,0.195
4538,20200110,20200619,0,210.0,0.235
4539,20200110,20200619,0,215.0,0.28500000000000003
4540,20200110,20200619,0,220.0,0.345
4541,20200110,20200619,0,225.0,0.405
4542,20200110,20200619,0,230.0,0.485
4543,20200110,20200619,0,235.0,0.585
4544,20200110,20200619,0,240.0,0.7
4545,20200110,20200619,0,245.0,0.84
4546,20200110,20200619,0,25.0,0.005
4547,20200110,20200619,0,250.0,1.005
4548,20200110,20200619,0,255.0,1.1949999999999998
4549,20200110,20200619,0,260.0,1.4249999999999998
4550,20200110,20200619,0,264.0,1.64
4551,20200110,20200619,0,265.0,1.7
4552,20200110,20200619,0,266.0,1.755
4553,20200110,20200619,0,267.0,1.82
4554,20200110,20200619,0,268.0,1.88
4555,20200110,20200619,0,269.0,1.94
4556,20200110,20200619,0,270.0,2.01
4557,20200110,20200619,0,271.0,2.08
4558,20200110,20200619,0,272.0,2.1500000000000004
4559,20200110,20200619,0,273.0,2.2199999999999998
4560,20200110,20200619,0,274.0,2.29
4561,20200110,20200619,0,275.0,2.37
4562,20200110,20200619,0,276.0,2.45
4563,20200110,20200619,0,277.0,2.5300000000000002
4564,20200110,20200619,0,278.0,2.615
4565,20200110,20200619,0,279.0,2.7
4566,20200110,20200619,0,280.0,2.79
4567,20200110,20200619,0,281.0,2.88
4568,20200110,20200619,0,282.0,2.9800000000000004
4569,20200110,20200619,0,283.0,3.0700000000000003
4570,20200110,20200619,0,284.0,3.17
4571,20200110,20200619,0,285.0,3.275
4572,20200110,20200619,0,286.0,3.38
4573,20200110,20200619,0,287.0,3.49
4574,20200110,20200619,0,288.0,3.5999999999999996
4575,20200110,20200619,0,289.0,3.7199999999999998
4576,20200110,20200619,0,290.0,3.835
4577,20200110,20200619,0,291.0,3.96
4578,20200110,20200619,0,292.0,4.085
4579,20200110,20200619,0,293.0,4.21
4580,20200110,20200619,0,294.0,4.34
4581,20200110,20200619,0,295.0,4.475
4582,20200110,20200619,0,296.0,4.615
4583,20200110,20200619,0,297.0,4.755
4584,20200110,20200619,0,298.0,4.904999999999999
4585,20200110,20200619,0,299.0,5.055
4586,20200110,20200619,0,30.0,0.005
4587,20200110,20200619,0,300.0,5.21
4588,20200110,20200619,0,301.0,5.37
4589,20200110,20200619,0,302.0,5.54
4590,20200110,20200619,0,303.0,5.71
4591,20200110,20200619,0,304.0,5.88
4592,20200110,20200619,0,305.0,6.0600000000000005
4593,20200110,20200619,0,306.0,6.25
4594,20200110,20200619,0,307.0,6.4399999999999995
4595,20200110,20200619,0,308.0,6.635
4596,20200110,20200619,0,309.0,6.835
4597,20200110,20200619,0,310.0,7.045
4598,20200110,20200619,0,311.0,7.255
4599,20200110,20200619,0,312.0,7.475
4600,20200110,20200619,0,313.0,7.705
4601,20200110,20200619,0,314.0,7.9350000000000005
4602,20200110,20200619,0,315.0,8.184999999999999
4603,20200110,20200619,0,316.0,8.434999999999999
4604,20200110,20200619,0,317.0,8.69
4605,20200110,20200619,0,318.0,8.955
4606,20200110,20200619,0,319.0,9.235
4607,20200110,20200619,0,320.0,9.515
4608,20200110,20200619,0,321.0,9.815000000000001
4609,20200110,20200619,0,322.0,10.120000000000001
4610,20200110,20200619,0,323.0,10.440000000000001
4611,20200110,20200619,0,324.0,10.774999999999999
4612,20200110,20200619,0,325.0,11.115
4613,20200110,20200619,0,326.0,11.475000000000001
4614,20200110,20200619,0,327.0,11.850000000000001
4615,20200110,20200619,0,328.0,12.239999999999998
4616,20200110,20200619,0,329.0,12.64
4617,20200110,20200619,0,330.0,13.065
4618,20200110,20200619,0,331.0,13.505
4619,20200110,20200619,0,332.0,13.96
4620,20200110,20200619,0,333.0,14.435
4621,20200110,20200619,0,334.0,14.925
4622,20200110,20200619,0,335.0,15.445
4623,20200110,20200619,0,336.0,15.989999999999998
4624,20200110,20200619,0,337.0,16.55
4625,20200110,20200619,0,338.0,17.134999999999998
4626,20200110,20200619,0,339.0,17.735
4627,20200110,20200619,0,340.0,18.365000000000002
4628,20200110,20200619,0,341.0,19.009999999999998
4629,20200110,20200619,0,342.0,19.67
4630,20200110,20200619,0,343.0,20.369999999999997
4631,20200110,20200619,0,344.0,21.085
4632,20200110,20200619,0,345.0,21.82
4633,20200110,20200619,0,346.0,22.58
4634,20200110,20200619,0,347.0,23.36
4635,20200110,20200619,0,348.0,24.16
4636,20200110,20200619,0,349.0,24.98
4637,20200110,20200619,0,35.0,0.005
4638,20200110,20200619,0,350.0,25.83
4639,20200110,20200619,0,351.0,26.68
4640,20200110,20200619,0,352.0,27.54
4641,20200110,20200619,0,353.0,28.41
4642,20200110,20200619,0,354.0,29.310000000000002
4643,20200110,20200619,0,355.0,30.21
4644,20200110,20200619,0,356.0,31.125
4645,20200110,20200619,0,357.0,32.045
4646,20200110,20200619,0,358.0,32.97
4647,20200110,20200619,0,360.0,34.79
4648,20200110,20200619,0,365.0,39.57
4649,20200110,20200619,0,370.0,44.44
4650,20200110,20200619,0,375.0,49.36
4651,20200110,20200619,0,380.0,54.315
4652,20200110,20200619,0,385.0,59.315
4653,20200110,20200619,0,390.0,64.315
4654,20200110,20200619,0,395.0,69.315
4655,20200110,20200619,0,40.0,0.005
4656,20200110,20200619,0,400.0,74.315
4657,20200110,20200619,0,405.0,79.315
4658,20200110,20200619,0,410.0,84.315
4659,20200110,20200619,0,415.0,89.315
4660,20200110,20200619,0,420.0,94.315
4661,20200110,20200619,0,425.0,99.315
4662,20200110,20200619,0,430.0,104.315
4663,20200110,20200619,0,435.0,109.315
4664,20200110,20200619,0,440.0,114.315
4665,20200110,20200619,0,45.0,0.005
4666,20200110,20200619,0,50.0,0.005
4667,20200110,20200619,0,55.0,0.005
4668,20200110,20200619,0,60.0,0.005
4669,20200110,20200619,0,65.0,0.005
4670,20200110,20200619,0,70.0,0.005
4671,20200110,20200619,0,75.0,0.005
4672,20200110,20200619,0,80.0,0.005
4673,20200110,20200619,0,85.0,0.005
4674,20200110,20200619,0,90.0,0.005
4675,20200110,20200619,0,95.0,0.005
4676,20200110,20200630,1,199.0,127.495
4677,20200110,20200630,1,200.0,126.505
4678,20200110,20200630,1,205.0,121.545
4679,20200110,20200630,1,210.0,116.59
4680,20200110,20200630,1,215.0,111.64500000000001
4681,20200110,20200630,1,220.0,106.715
4682,20200110,20200630,1,225.0,101.78999999999999
4683,20200110,20200630,1,230.0,96.89
4684,20200110,20200630,1,235.0,91.995
4685,20200110,20200630,1,240.0,87.13
4686,20200110,20200630,1,245.0,82.28999999999999
4687,20200110,20200630,1,250.0,77.43
4688,20200110,20200630,1,255.0,72.63999999999999
4689,20200110,20200630,1,260.0,67.895
4690,20200110,20200630,1,264.0,64.145
4691,20200110,20200630,1,265.0,63.21
4692,20200110,20200630,1,266.0,62.275
4693,20200110,20200630,1,267.0,61.34
4694,20200110,20200630,1,268.0,60.405
4695,20200110,20200630,1,269.0,59.475
4696,20200110,20200630,1,270.0,58.54
4697,20200110,20200630,1,271.0,57.615
4698,20200110,20200630,1,272.0,56.7
4699,20200110,20200630,1,273.0,55.775
4700,20200110,20200630,1,274.0,54.855000000000004
4701,20200110,20200630,1,275.0,53.95
4702,20200110,20200630,1,276.0,53.03
4703,20200110,20200630,1,277.0,52.120000000000005
4704,20200110,20200630,1,278.0,51.21
4705,20200110,20200630,1,279.0,50.3
4706,20200110,20200630,1,280.0,49.405
4707,20200110,20200630,1,281.0,48.5
4708,20200110,20200630,1,282.0,47.599999999999994
4709,20200110,20200630,1,283.0,46.705
4710,20200110,20200630,1,284.0,45.805
4711,20200110,20200630,1,285.0,44.92
4712,20200110,20200630,1,286.0,44.03
4713,20200110,20200630,1,287.0,43.144999999999996
4714,20200110,20200630,1,288.0,42.269999999999996
4715,20200110,20200630,1,289.0,41.385
4716,20200110,20200630,1,290.0,40.515
4717,20200110,20200630,1,291.0,39.64
4718,20200110,20200630,1,292.0,38.765
4719,20200110,20200630,1,293.0,37.905
4720,20200110,20200630,1,294.0,37.04
4721,20200110,20200630,1,295.0,36.18
4722,20200110,20200630,1,296.0,35.334999999999994
4723,20200110,20200630,1,297.0,34.47
4724,20200110,20200630,1,298.0,33.625
4725,20200110,20200630,1,299.0,32.775000000000006
4726,20200110,20200630,1,300.0,31.939999999999998
4727,20200110,20200630,1,301.0,31.105
4728,20200110,20200630,1,302.0,30.27
4729,20200110,20200630,1,303.0,29.44
4730,20200110,20200630,1,304.0,28.61
4731,20200110,20200630,1,305.0,27.79
4732,20200110,20200630,1,306.0,26.975
4733,20200110,20200630,1,307.0,26.17
4734,20200110,20200630,1,308.0,25.365000000000002
4735,20200110,20200630,1,309.0,24.56
4736,20200110,20200630,1,310.0,23.77
4737,20200110,20200630,1,311.0,22.985
4738,20200110,20200630,1,312.0,22.195
4739,20200110,20200630,1,313.0,21.43
4740,20200110,20200630,1,314.0,20.655
4741,20200110,20200630,1,315.0,19.895
4742,20200110,20200630,1,316.0,19.145
4743,20200110,20200630,1,317.0,18.395
4744,20200110,20200630,1,318.0,17.655
4745,20200110,20200630,1,319.0,16.925
4746,20200110,20200630,1,320.0,16.205
4747,20200110,20200630,1,321.0,15.495000000000001
4748,20200110,20200630,1,322.0,14.795
4749,20200110,20200630,1,323.0,14.105
4750,20200110,20200630,1,324.0,13.425
4751,20200110,20200630,1,325.0,12.760000000000002
4752,20200110,20200630,1,326.0,12.11
4753,20200110,20200630,1,327.0,11.465
4754,20200110,20200630,1,328.0,10.835
4755,20200110,20200630,1,329.0,10.225
4756,20200110,20200630,1,330.0,9.635
4757,20200110,20200630,1,331.0,9.05
4758,20200110,20200630,1,332.0,8.489999999999998
4759,20200110,20200630,1,333.0,7.95
4760,20200110,20200630,1,334.0,7.42
4761,20200110,20200630,1,335.0,6.92
4762,20200110,20200630,1,336.0,6.4399999999999995
4763,20200110,20200630,1,337.0,5.975
4764,20200110,20200630,1,338.0,5.53
4765,20200110,20200630,1,339.0,5.115
4766,20200110,20200630,1,340.0,4.715
4767,20200110,20200630,1,341.0,4.335
4768,20200110,20200630,1,342.0,3.9799999999999995
4769,20200110,20200630,1,343.0,3.645
4770,20200110,20200630,1,344.0,3.33
4771,20200110,20200630,1,345.0,3.04
4772,20200110,20200630,1,346.0,2.775
4773,20200110,20200630,1,347.0,2.525
4774,20200110,20200630,1,348.0,2.295
4775,20200110,20200630,1,349.0,2.085
4776,20200110,20200630,1,350.0,1.9
4777,20200110,20200630,1,351.0,1.725
4778,20200110,20200630,1,352.0,1.57
4779,20200110,20200630,1,353.0,1.43
4780,20200110,20200630,1,354.0,1.3
4781,20200110,20200630,1,355.0,1.18
4782,20200110,20200630,1,356.0,1.08
4783,20200110,20200630,1,357.0,0.98
4784,20200110,20200630,1,358.0,0.9
4785,20200110,20200630,1,360.0,0.75
4786,20200110,20200630,1,365.0,0.48
4787,20200110,20200630,1,370.0,0.315
4788,20200110,20200630,1,375.0,0.21000000000000002
4789,20200110,20200630,1,380.0,0.14
4790,20200110,20200630,1,385.0,0.095
4791,20200110,20200630,1,390.0,0.07
4792,20200110,20200630,1,395.0,0.060000000000000005
4793,20200110,20200630,0,199.0,0.185
4794,20200110,20200630,0,200.0,0.185
4795,20200110,20200630,0,205.0,0.225
4796,20200110,20200630,0,210.0,0.275
4797,20200110,20200630,0,215.0,0.325
4798,20200110,20200630,0,220.0,0.395
4799,20200110,20200630,0,225.0,0.46499999999999997
4800,20200110,20200630,0,230.0,0.555
4801,20200110,20200630,0,235.0,0.665
4802,20200110,20200630,0,240.0,0.795
4803,20200110,20200630,0,245.0,0.945
4804,20200110,20200630,0,250.0,1.125
4805,20200110,20200630,0,255.0,1.34
4806,20200110,20200630,0,260.0,1.58
4807,20200110,20200630,0,264.0,1.81
4808,20200110,20200630,0,265.0,1.87
4809,20200110,20200630,0,266.0,1.94
4810,20200110,20200630,0,267.0,2.0
4811,20200110,20200630,0,268.0,2.0700000000000003
4812,20200110,20200630,0,269.0,2.1399999999999997
4813,20200110,20200630,0,270.0,2.21
4814,20200110,20200630,0,271.0,2.2800000000000002
4815,20200110,20200630,0,272.0,2.355
4816,20200110,20200630,0,273.0,2.4299999999999997
4817,20200110,20200630,0,274.0,2.5149999999999997
4818,20200110,20200630,0,275.0,2.5949999999999998
4819,20200110,20200630,0,276.0,2.6799999999999997
4820,20200110,20200630,0,277.0,2.7649999999999997
4821,20200110,20200630,0,278.0,2.855
4822,20200110,20200630,0,279.0,2.9450000000000003
4823,20200110,20200630,0,280.0,3.04
4824,20200110,20200630,0,281.0,3.135
4825,20200110,20200630,0,282.0,3.2350000000000003
4826,20200110,20200630,0,283.0,3.335
4827,20200110,20200630,0,284.0,3.4400000000000004
4828,20200110,20200630,0,285.0,3.545
4829,20200110,20200630,0,286.0,3.6550000000000002
4830,20200110,20200630,0,287.0,3.775
4831,20200110,20200630,0,288.0,3.8899999999999997
4832,20200110,20200630,0,289.0,4.01
4833,20200110,20200630,0,290.0,4.135
4834,20200110,20200630,0,291.0,4.255
4835,20200110,20200630,0,292.0,4.385
4836,20200110,20200630,0,293.0,4.525
4837,20200110,20200630,0,294.0,4.66
4838,20200110,20200630,0,295.0,4.800000000000001
4839,20200110,20200630,0,296.0,4.945
4840,20200110,20200630,0,297.0,5.095000000000001
4841,20200110,20200630,0,298.0,5.245
4842,20200110,20200630,0,299.0,5.404999999999999
4843,20200110,20200630,0,300.0,5.5649999999999995
4844,20200110,20200630,0,301.0,5.73
4845,20200110,20200630,0,302.0,5.9
4846,20200110,20200630,0,303.0,6.07
4847,20200110,20200630,0,304.0,6.25
4848,20200110,20200630,0,305.0,6.4350000000000005
4849,20200110,20200630,0,306.0,6.625
4850,20200110,20200630,0,307.0,6.82
4851,20200110,20200630,0,308.0,7.02
4852,20200110,20200630,0,309.0,7.225
4853,20200110,20200630,0,310.0,7.4399999999999995
4854,20200110,20200630,0,311.0,7.65
4855,20200110,20200630,0,312.0,7.880000000000001
4856,20200110,20200630,0,313.0,8.11
4857,20200110,20200630,0,314.0,8.35
4858,20200110,20200630,0,315.0,8.59
4859,20200110,20200630,0,316.0,8.844999999999999
4860,20200110,20200630,0,317.0,9.105
4861,20200110,20200630,0,318.0,9.375
4862,20200110,20200630,0,319.0,9.65
4863,20200110,20200630,0,320.0,9.940000000000001
4864,20200110,20200630,0,321.0,10.235
4865,20200110,20200630,0,322.0,10.545
4866,20200110,20200630,0,323.0,10.865
4867,20200110,20200630,0,324.0,11.195
4868,20200110,20200630,0,325.0,11.545
4869,20200110,20200630,0,326.0,11.895
4870,20200110,20200630,0,327.0,12.27
4871,20200110,20200630,0,328.0,12.655000000000001
4872,20200110,20200630,0,329.0,13.055
4873,20200110,20200630,0,330.0,13.475
4874,20200110,20200630,0,331.0,13.91
4875,20200110,20200630,0,332.0,14.36
4876,20200110,20200630,0,333.0,14.825
4877,20200110,20200630,0,334.0,15.315000000000001
4878,20200110,20200630,0,335.0,15.83
4879,20200110,20200630,0,336.0,16.36
4880,20200110,20200630,0,337.0,16.909999999999997
4881,20200110,20200630,0,338.0,17.479999999999997
4882,20200110,20200630,0,339.0,18.075
4883,20200110,20200630,0,340.0,18.69
4884,20200110,20200630,0,341.0,19.33
4885,20200110,20200630,0,342.0,19.979999999999997
4886,20200110,20200630,0,343.0,20.66
4887,20200110,20200630,0,344.0,21.35
4888,20200110,20200630,0,345.0,22.07
4889,20200110,20200630,0,346.0,22.810000000000002
4890,20200110,20200630,0,347.0,23.575000000000003
4891,20200110,20200630,0,348.0,24.36
4892,20200110,20200630,0,349.0,25.155
4893,20200110,20200630,0,350.0,25.985
4894,20200110,20200630,0,351.0,26.82
4895,20200110,20200630,0,352.0,27.67
4896,20200110,20200630,0,353.0,28.545
4897,20200110,20200630,0,354.0,29.42
4898,20200110,20200630,0,355.0,30.325
4899,20200110,20200630,0,356.0,31.225
4900,20200110,20200630,0,357.0,32.135000000000005
4901,20200110,20200630,0,358.0,33.05
4902,20200110,20200630,0,360.0,34.86
4903,20200110,20200630,0,365.0,39.615
4904,20200110,20200630,0,370.0,44.465
4905,20200110,20200630,0,375.0,49.37
4906,20200110,20200630,0,380.0,54.315
4907,20200110,20200630,0,385.0,59.315
4908,20200110,20200630,0,390.0,64.315
4909,20200110,20200630,0,395.0,69.315
4910,20200110,20200918,1,100.0,226.02499999999998
4911,20200110,20200918,1,105.0,221.04500000000002
4912,20200110,20200918,1,110.0,216.06
4913,20200110,20200918,1,115.0,211.08499999999998
4914,20200110,20200918,1,120.0,206.10500000000002
4915,20200110,20200918,1,125.0,201.12
4916,20200110,20200918,1,130.0,196.14499999999998
4917,20200110,20200918,1,135.0,191.16000000000003
4918,20200110,20200918,1,140.0,186.185
